Date,SP500,VIX,Gold,TLT,Oil,Bitcoin
2015-06-02,2109.60009765625,14.239999771118164,1194.0999755859375,92.5088348388672,61.2599983215332,225.8029937744141
2015-06-03,2114.070068359375,13.65999984741211,1184.699951171875,91.02176666259766,59.63999938964844,225.87399291992188
2015-06-04,2095.840087890625,14.710000038146973,1174.9000244140625,92.20677947998048,58.0,224.32400512695312
2015-06-05,2092.830078125,14.210000038146973,1167.800048828125,91.0836944580078,59.130001068115234,224.95199584960935
2015-06-08,2079.280029296875,15.289999961853027,1173.199951171875,90.9830551147461,58.13999938964844,228.48899841308597
2015-06-09,2080.14990234375,14.470000267028809,1177.300048828125,90.26273345947266,60.13999938964844,229.04800415039065
2015-06-10,2105.199951171875,13.220000267028809,1186.0999755859375,89.47273254394531,61.43000030517578,228.8029937744141
2015-06-11,2108.860107421875,12.850000381469728,1179.9000244140625,91.35480499267578,60.77000045776367,229.7050018310547
2015-06-12,2094.110107421875,13.779999732971191,1178.800048828125,91.35480499267578,59.959999084472656,229.98199462890625
2015-06-15,2084.429931640625,15.390000343322754,1185.300048828125,91.50196838378906,59.52000045776367,236.822998046875
2015-06-16,2096.2900390625,14.8100004196167,1180.5,92.22229766845705,59.970001220703125,250.8950042724609
2015-06-17,2100.43994140625,14.5,1176.4000244140625,91.50972747802734,59.91999816894531,249.28399658203125
2015-06-18,2121.239990234375,13.1899995803833,1201.5,91.0605239868164,60.45000076293945,249.0070037841797
2015-06-19,2109.989990234375,13.960000038146973,1201.5,92.23004913330078,59.61000061035156,244.6060028076172
2015-06-22,2122.85009765625,12.739999771118164,1183.699951171875,90.3479232788086,59.68000030517578,246.9900054931641
2015-06-23,2124.199951171875,12.109999656677246,1176.199951171875,89.80573272705078,61.0099983215332,244.29600524902344
2015-06-24,2108.580078125,13.260000228881836,1172.5999755859375,90.5802993774414,60.27000045776367,240.51499938964844
2015-06-25,2102.31005859375,14.010000228881836,1171.5,90.26273345947266,59.70000076293945,242.7989959716797
2015-06-26,2101.489990234375,14.020000457763672,1172.9000244140625,89.24809265136719,59.630001068115234,243.593994140625
2015-06-29,2057.639892578125,18.850000381469727,1178.5,91.61038970947266,58.33000183105469,257.0639953613281
2015-06-30,2063.110107421875,18.229999542236328,1171.5,90.97525024414062,59.470001220703125,263.0719909667969
2015-07-01,2077.419921875,16.09000015258789,1169.0,89.74732971191406,56.959999084472656,258.6210021972656
2015-07-02,2076.780029296875,16.790000915527344,1163.0,90.04226684570312,56.93000030517578,255.41200256347656
2015-07-06,2068.760009765625,17.010000228881836,1172.9000244140625,91.71115112304688,52.52999877929688,269.0299987792969
2015-07-07,2081.340087890625,16.09000015258789,1152.4000244140625,92.5727310180664,52.33000183105469,266.2070007324219
2015-07-08,2046.6800537109373,19.65999984741211,1163.300048828125,93.3722686767578,51.650001525878906,270.7850036621094
2015-07-09,2051.31005859375,19.96999931335449,1159.0,91.53258514404295,52.77999877929688,269.2279968261719
2015-07-10,2076.6201171875,16.829999923706055,1157.699951171875,90.0810775756836,52.7400016784668,284.8940124511719
2015-07-13,2099.60009765625,13.899999618530272,1155.199951171875,89.8016128540039,52.20000076293945,292.0539855957031
2015-07-14,2108.949951171875,13.369999885559082,1153.300048828125,90.09659576416016,53.040000915527344,287.4639892578125
2015-07-15,2107.39990234375,13.229999542236328,1147.199951171875,91.05134582519533,51.40999984741211,285.8290100097656
2015-07-16,2124.2900390625,12.109999656677246,1143.800048828125,91.68009185791016,50.90999984741211,278.0889892578125
2015-07-17,2126.639892578125,11.949999809265137,1131.800048828125,92.1536102294922,50.88999938964844,279.47198486328125
2015-07-20,2128.280029296875,12.25,1106.699951171875,91.76547241210938,50.150001525878906,278.9809875488281
2015-07-21,2119.2099609375,12.220000267028809,1103.4000244140625,92.26223754882812,50.36000061035156,275.8330078125
2015-07-22,2114.14990234375,12.119999885559082,1091.4000244140625,92.83668518066406,49.18999862670898,277.22198486328125
2015-07-23,2102.14990234375,12.640000343322754,1094.0,93.99324798583984,48.45000076293945,276.04901123046875
2015-07-24,2079.64990234375,13.739999771118164,1085.5999755859375,94.22612762451172,48.13999938964844,288.27801513671875
2015-07-27,2067.639892578125,15.600000381469728,1096.5,94.73068237304688,47.38999938964844,293.6239929199219
2015-07-28,2093.25,13.4399995803833,1096.300048828125,94.03986358642578,47.97999954223633,294.427001953125
2015-07-29,2108.570068359375,12.5,1092.699951171875,93.6905517578125,48.790000915527344,289.5899963378906
2015-07-30,2108.6298828125,12.130000114440918,1088.4000244140625,94.41242218017578,48.52000045776367,287.72198486328125
2015-07-31,2103.840087890625,12.119999885559082,1094.9000244140625,95.11102294921876,47.119998931884766,284.6499938964844
2015-08-03,2098.0400390625,12.5600004196167,1089.4000244140625,96.11222076416016,45.16999816894531,281.2269897460937
2015-08-04,2093.320068359375,13.0,1090.699951171875,95.3498306274414,45.7400016784668,285.2179870605469
2015-08-05,2099.840087890625,12.510000228881836,1085.699951171875,94.63416290283205,45.150001525878906,281.8819885253906
2015-08-06,2083.56005859375,13.770000457763672,1090.199951171875,95.47433471679688,44.65999984741211,278.5769958496094
2015-08-07,2077.570068359375,13.390000343322754,1094.0999755859375,96.72675323486328,43.869998931884766,279.5849914550781
2015-08-10,2104.179931640625,12.229999542236328,1104.199951171875,95.52879333496094,44.959999084472656,264.4700012207031
2015-08-11,2084.070068359375,13.710000038146973,1107.5999755859375,97.04572296142578,43.08000183105469,270.385986328125
2015-08-12,2086.050048828125,13.609999656677246,1123.199951171875,96.51673126220705,43.29999923706055,266.3760070800781
2015-08-13,2083.389892578125,13.489999771118164,1115.699951171875,96.2055892944336,42.22999954223633,264.0799865722656
2015-08-14,2091.5400390625,12.829999923706056,1112.9000244140625,96.4311752319336,42.5,265.67999267578125
2015-08-17,2102.43994140625,13.020000457763672,1118.5999755859375,96.86679077148438,41.869998931884766,257.9760131835937
2015-08-18,2096.919921875,13.789999961853027,1117.0999755859375,96.10443115234376,42.619998931884766,211.07899475097656
2015-08-19,2079.610107421875,15.25,1128.0999755859375,97.05349731445312,40.79999923706055,226.6840057373047
2015-08-20,2035.72998046875,19.13999938964844,1153.0,98.0336685180664,41.13999938964844,235.3500061035156
2015-08-21,1970.8900146484373,28.030000686645508,1159.5999755859375,98.32927703857422,40.45000076293945,232.56900024414065
2015-08-24,1893.2099609375,40.7400016784668,1153.4000244140625,98.29818725585938,38.2400016784668,210.4949951171875
2015-08-25,1867.6099853515625,36.02000045776367,1138.199951171875,96.718994140625,39.310001373291016,221.60899353027344
2015-08-26,1940.510009765625,30.31999969482422,1124.5999755859375,94.8520050048828,38.59999847412109,225.83099365234372
2015-08-27,1987.6600341796875,26.100000381469727,1122.4000244140625,94.90641021728516,42.560001373291016,224.7689971923828
2015-08-28,1988.8699951171875,26.049999237060547,1133.0999755859375,95.1864776611328,45.220001220703125,231.39599609375
2015-08-31,1972.1800537109373,28.43000030517578,1131.5999755859375,94.45523071289062,49.20000076293945,230.05599975585935
2015-09-01,1913.8499755859373,31.399999618530277,1138.699951171875,95.13583374023438,45.40999984741211,228.1210021972656
2015-09-02,1948.8599853515625,26.09000015258789,1132.5,94.3172607421875,46.25,229.28399658203125
2015-09-03,1951.1300048828125,25.61000061035156,1123.699951171875,94.77721405029295,46.75,227.18299865722656
2015-09-04,1921.219970703125,27.799999237060547,1120.5999755859375,95.642578125,46.04999923706055,230.29800415039065
2015-09-08,1969.4100341796875,24.899999618530277,1120.4000244140625,94.23146057128906,45.93999862670898,243.60699462890625
2015-09-09,1942.0400390625,26.229999542236328,1102.199951171875,94.68367004394533,44.150001525878906,238.16799926757807
2015-09-10,1952.2900390625,24.3700008392334,1109.5,94.04434204101562,45.91999816894531,238.4770050048828
2015-09-11,1961.050048828125,23.200000762939453,1103.5,94.63687133789062,44.630001068115234,240.10699462890625
2015-09-14,1953.030029296875,24.25,1107.699951171875,94.78498077392578,44.0,230.6439971923828
2015-09-15,1978.0899658203125,22.540000915527344,1102.800048828125,92.96851348876952,44.59000015258789,230.3040008544922
2015-09-16,1995.31005859375,21.350000381469727,1119.199951171875,92.61768341064452,47.150001525878906,229.09100341796875
2015-09-17,1990.199951171875,21.13999938964844,1117.300048828125,93.74813842773438,46.900001525878906,229.80999755859372
2015-09-18,1958.030029296875,22.280000686645508,1138.0999755859375,95.1904067993164,44.68000030517578,232.9750061035156
2015-09-21,1966.969970703125,20.13999938964844,1133.0999755859375,93.63900756835938,46.68000030517578,227.0850067138672
2015-09-22,1942.739990234375,22.440000534057617,1125.0,94.94091033935548,45.83000183105469,230.6179962158203
2015-09-23,1938.760009765625,22.1299991607666,1131.5999755859375,94.93318176269533,44.47999954223633,230.2830047607422
2015-09-24,1932.239990234375,23.46999931335449,1153.800048828125,95.58020782470705,44.90999984741211,234.5290069580078
2015-09-25,1931.3399658203125,23.6200008392334,1146.0,94.75383758544922,45.70000076293945,235.1439971923828
2015-09-28,1881.77001953125,27.6299991607666,1132.0,96.37542724609376,44.43000030517578,239.1419982910156
